SnapshotDate,TransactionType,FTR_ID,Source,Sink,MW_Current,OriginalAcquisitionCost,MW_Previous,MW_Sold,Notes,HedgeType,StartDate,EndDate,AcquisitionCost_Previous,AcquisitionCost_Current,SaleProceeds,Profit,TradingPeriods,PricePerMW
2026-01-31,INITIAL,7995060,INV,BEN,10.0,12052.8,,,,,,,,,,,,
2026-01-31,INITIAL,7995624,INV,BEN,0.0,8798.54,,,,,,,,,,,,
2026-01-31,INITIAL,7995258,ISL,BEN,0.1,2.23,,,,,,,,,,,,
2026-01-31,INITIAL,7995396,ISL,BEN,1.1,24.55,,,,,,,,,,,,
2026-01-31,INITIAL,7995589,ISL,BEN,8.2,183.02,,,,,,,,,,,,
2026-01-31,INITIAL,7995621,ISL,BEN,0.0,602.64,,,,,,,,,,,,
2026-01-31,INITIAL,7995319,BEN,HAY,2.0,26010.24,,,,,,,,,,,,
2026-01-31,INITIAL,7994869,BEN,HAY,10.0,130051.2,,,,,,,,,,,,
2026-01-31,INITIAL,7995134,OTA,HAY,14.1,-149278.39,,,,,,,,,,,,
2026-01-31,INITIAL,7994912,RDF,HAY,2.0,3080.16,,,,,,,,,,,,
2026-01-31,INITIAL,7995322,WKM,HAY,46.9,54434.02,,,,,,,,,,,,
2026-01-31,INITIAL,7995120,WKM,HAY,5.0,5803.2,,,,,,,,,,,,
2026-01-31,INITIAL,7995119,WKM,HAY,5.0,5803.2,,,,,,,,,,,,
2026-01-31,INITIAL,7995118,WKM,HAY,3.0,3481.92,,,,,,,,,,,,
2026-01-31,INITIAL,7995117,WKM,HAY,3.0,3481.92,,,,,,,,,,,,
2026-01-31,INITIAL,7995328,WKM,HAY,3.1,3597.98,,,,,,,,,,,,
2026-01-31,INITIAL,7995559,WKM,HAY,11.0,12767.04,,,,,,,,,,,,
2026-01-31,INITIAL,7995312,BEN,INV,2.6,11432.3,,,,,,,,,,,,
2026-01-31,INITIAL,7995332,BEN,INV,1.1,4836.74,,,,,,,,,,,,
2026-01-31,INITIAL,7995584,BEN,INV,1.0,4397.04,,,,,,,,,,,,
2026-01-31,INITIAL,7995314,ISL,INV,1.2,946.37,,,,,,,,,,,,
2026-01-31,INITIAL,7995315,BEN,ISL,29.0,288255.36,,,,,,,,,,,,
2026-01-31,INITIAL,7995330,BEN,ISL,4.2,41747.33,,,,,,,,,,,,
2026-01-31,INITIAL,7995136,BEN,ISL,15.7,155821.87,,,,,,,,,,,,
2026-01-31,INITIAL,7994950,INV,ISL,5.4,40617.94,,,,,,,,,,,,
2026-01-31,INITIAL,7995313,INV,ISL,19.3,145171.51,,,,,,,,,,,,
2026-01-31,INITIAL,7995300,KIK,ISL,0.4,5.95,,,,,,,,,,,,
2026-01-31,INITIAL,7995597,KIK,ISL,8.2,122.02,,,,,,,,,,,,
2026-01-31,INITIAL,7995618,KIK,ISL,0.0,598.18,,,,,,,,,,,,
2026-01-31,INITIAL,7994933,BEN,KIK,0.0,93199.39,,,,,,,,,,,,
2026-01-31,INITIAL,7995135,BEN,KIK,3.6,50702.11,,,,,,,,,,,,
2026-01-31,INITIAL,7995317,ISL,KIK,34.4,143580.1,,,,,,,,,,,,
2026-01-31,INITIAL,7995331,ISL,KIK,0.4,1669.54,,,,,,,,,,,,
2026-01-31,INITIAL,7994925,BEN,OTA,8.0,183916.8,,,,,,,,,,,,
2026-01-31,INITIAL,7995103,BEN,OTA,10.3,236792.88,,,,,,,,,,,,
2026-01-31,INITIAL,7995138,BEN,OTA,27.2,625317.12,,,,,,,,,,,,
2026-01-31,INITIAL,7994934,BEN,OTA,3.2,78875.9,,,,,,,,,,,,
2026-01-31,INITIAL,7995548,BEN,OTA,5.0,123243.6,,,,,,,,,,,,
2026-01-31,INITIAL,7994994,WKM,OTA,4.9,44002.39,,,,,,,,,,,,
2026-01-31,INITIAL,7995323,WKM,OTA,0.9,8082.07,,,,,,,,,,,,
2026-01-31,INITIAL,7995327,WKM,OTA,23.4,206129.66,,,,,,,,,,,,
2026-01-31,INITIAL,7994923,WKM,OTA,34.6,304790.02,,,,,,,,,,,,
2026-01-31,INITIAL,7995139,WKM,OTA,6.4,56377.34,,,,,,,,,,,,
2026-01-31,INITIAL,7994996,WKM,RDF,8.6,3839.04,,,,,,,,,,,,
2026-01-31,INITIAL,7994924,WKM,RDF,6.9,3080.16,,,,,,,,,,,,
2026-01-31,INITIAL,7995013,WKM,RDF,9.5,4240.8,,,,,,,,,,,,
2026-01-31,INITIAL,7995389,WKM,RDF,0.0,89.28,,,,,,,,,,,,
2026-01-31,INITIAL,7995546,WKM,RDF,5.0,2232.0,,,,,,,,,,,,
2026-01-31,INITIAL,7995558,WKM,RDF,6.8,5356.8,,,,,,,,,,,,
2026-01-31,INITIAL,7995321,HAY,WKM,16.5,48367.44,,,,,,,,,,,,
2026-01-31,INITIAL,7994882,HAY,WKM,8.3,24330.29,,,,,,,,,,,,
2026-01-31,INITIAL,7995391,HAY,WKM,0.0,1465.68,,,,,,,,,,,,
2026-01-31,INITIAL,7995572,HAY,WKM,0.5,1465.68,,,,,,,,,,,,
2026-01-31,INITIAL,7995296,RDF,WKM,1.4,802.03,,,,,,,,,,,,
2026-01-31,INITIAL,7994987,RDF,WKM,14.1,8077.61,,,,,,,,,,,,
2026-01-31,INITIAL,7995324,RDF,WKM,6.5,3723.72,,,,,,,,,,,,
2026-01-31,INITIAL,7994917,RDF,WKM,14.0,8020.32,,,,,,,,,,,,
2026-01-31,INITIAL,7995545,RDF,WKM,0.4,343.73,,,,,,,,,,,,
2026-01-31,INITIAL,7995565,RDF,WKM,3.4,1947.79,,,,,,,,,,,,
2026-01-31,INITIAL,7996074,HAY,BEN,0.7,397.61,,,,,,,,,,,,
2026-01-31,INITIAL,7995750,HAY,BEN,6.4,3635.26,,,,,,,,,,,,
2026-01-31,INITIAL,7996132,HAY,BEN,23.0,13064.23,,,,,,,,,,,,
2026-01-31,INITIAL,7995729,HAY,BEN,11.9,6759.32,,,,,,,,,,,,
2026-01-31,INITIAL,7995935,HAY,BEN,10.0,5680.1,,,,,,,,,,,,
2026-01-31,INITIAL,7995937,HAY,BEN,5.0,2840.05,,,,,,,,,,,,
2026-01-31,INITIAL,7995933,HAY,BEN,10.0,5680.1,,,,,,,,,,,,
2026-01-31,INITIAL,7995934,HAY,BEN,10.0,5680.1,,,,,,,,,,,,
2026-01-31,INITIAL,7995936,HAY,BEN,5.0,2840.05,,,,,,,,,,,,
2026-01-31,INITIAL,7995944,HAY,BEN,4.2,2385.64,,,,,,,,,,,,
2026-01-31,INITIAL,7996072,INV,BEN,0.6,621.22,,,,,,,,,,,,
2026-01-31,INITIAL,7995759,INV,BEN,21.5,22260.24,,,,,,,,,,,,
2026-01-31,INITIAL,7995722,INV,BEN,1.5,1553.04,,,,,,,,,,,,
2026-01-31,INITIAL,7995872,INV,BEN,10.0,10353.6,,,,,,,,,,,,
2026-01-31,INITIAL,7996235,INV,BEN,0.0,1035.36,,,,,,,,,,,,
2026-01-31,INITIAL,7996234,INV,BEN,0.0,1035.36,,,,,,,,,,,,
2026-01-31,INITIAL,7996233,INV,BEN,0.0,1035.36,,,,,,,,,,,,
2026-01-31,INITIAL,7996232,INV,BEN,0.0,3106.08,,,,,,,,,,,,
2026-01-31,INITIAL,7996436,INV,BEN,0.0,10250.06,,,,,,,,,,,,
2026-01-31,INITIAL,7996131,BEN,HAY,2.0,23309.98,,,,,,,,,,,,
2026-01-31,INITIAL,7995736,BEN,HAY,12.3,143356.38,,,,,,,,,,,,
2026-01-31,INITIAL,7995693,RDF,HAY,3.4,4571.4,,,,,,,,,,,,
2026-01-31,INITIAL,7996134,WKM,HAY,46.9,46872.33,,,,,,,,,,,,
2026-01-31,INITIAL,7995686,WKM,HAY,0.1,99.94,,,,,,,,,,,,
2026-01-31,INITIAL,7995931,WKM,HAY,3.0,2998.23,,,,,,,,,,,,
2026-01-31,INITIAL,7995929,WKM,HAY,3.0,2998.23,,,,,,,,,,,,
2026-01-31,INITIAL,7995932,WKM,HAY,3.0,2998.23,,,,,,,,,,,,
2026-01-31,INITIAL,7995930,WKM,HAY,3.0,2998.23,,,,,,,,,,,,
2026-01-31,INITIAL,7996140,WKM,HAY,2.7,2698.41,,,,,,,,,,,,
2026-01-31,INITIAL,7996215,WKM,HAY,0.0,899.47,,,,,,,,,,,,
2026-01-31,INITIAL,7996371,WKM,HAY,15.1,15091.09,,,,,,,,,,,,
2026-01-31,INITIAL,7995946,WKM,HAY,7.1,-13885.33,,,,,,,,,,,,
2026-01-31,INITIAL,7996124,BEN,INV,22.0,65170.16,,,,,,,,,,,,
2026-01-31,INITIAL,7996144,BEN,INV,2.2,6517.02,,,,,,,,,,,,
2026-01-31,INITIAL,7996396,BEN,INV,11.0,32585.08,,,,,,,,,,,,
2026-01-31,INITIAL,7996126,ISL,INV,4.2,2597.03,,,,,,,,,,,,
2026-01-31,INITIAL,7995713,ISL,INV,4.2,2597.03,,,,,,,,,,,,
2026-01-31,INITIAL,7995743,BEN,ISL,12.6,111068.24,,,,,,,,,,,,
2026-01-31,INITIAL,7996127,BEN,ISL,14.1,124290.65,,,,,,,,,,,,
2026-01-31,INITIAL,7996142,BEN,ISL,2.7,23800.34,,,,,,,,,,,,
2026-01-31,INITIAL,7996112,KIK,ISL,0.3,4.31,,,,,,,,,,,,
2026-01-31,INITIAL,7996409,KIK,ISL,7.9,113.6,,,,,,,,,,,,
2026-01-31,INITIAL,7996430,KIK,ISL,0.0,532.06,,,,,,,,,,,,
2026-01-31,INITIAL,7995745,BEN,KIK,9.7,122817.42,,,,,,,,,,,,
2026-01-31,INITIAL,7995744,BEN,KIK,16.2,205117.76,,,,,,,,,,,,
2026-01-31,INITIAL,7996129,ISL,KIK,17.4,66931.71,,,,,,,,,,,,
2026-01-31,INITIAL,7995712,ISL,KIK,1.6,6154.64,,,,,,,,,,,,
2026-01-31,INITIAL,7996143,ISL,KIK,0.2,769.33,,,,,,,,,,,,
2026-01-31,INITIAL,7995737,BEN,OTA,8.7,181403.7,,,,,,,,,,,,
2026-01-31,INITIAL,7995915,BEN,OTA,1.7,35446.7,,,,,,,,,,,,
2026-01-31,INITIAL,7995950,BEN,OTA,30.0,625530.0,,,,,,,,,,,,
2026-01-31,INITIAL,7995746,BEN,OTA,8.7,194289.62,,,,,,,,,,,,
2026-01-31,INITIAL,7996357,BEN,OTA,2.4,53597.14,,,,,,,,,,,,
2026-01-31,INITIAL,7996305,HAY,OTA,0.0,10677.15,,,,,,,,,,,,
2026-01-31,INITIAL,7995806,WKM,OTA,5.6,111034.45,,,,,,,,,,,,
2026-01-31,INITIAL,7996135,WKM,OTA,0.1,798.81,,,,,,,,,,,,
2026-01-31,INITIAL,7996139,WKM,OTA,12.7,99165.92,,,,,,,,,,,,
2026-01-31,INITIAL,7995682,WKM,OTA,30.7,239716.04,,,,,,,,,,,,
2026-01-31,INITIAL,7996122,WKM,RDF,1.4,593.89,,,,,,,,,,,,
2026-01-31,INITIAL,7995808,WKM,RDF,9.1,3860.31,,,,,,,,,,,,
2026-01-31,INITIAL,7995681,WKM,RDF,4.6,1951.37,,,,,,,,,,,,
2026-01-31,INITIAL,7995945,WKM,RDF,8.4,3563.36,,,,,,,,,,,,
2026-01-31,INITIAL,7996201,WKM,RDF,0.0,127.26,,,,,,,,,,,,
2026-01-31,INITIAL,7996360,WKM,RDF,5.5,2333.16,,,,,,,,,,,,
2026-01-31,INITIAL,7996370,WKM,RDF,10.1,5472.31,,,,,,,,,,,,
2026-01-31,INITIAL,7996133,HAY,WKM,14.7,43439.82,,,,,,,,,,,,
2026-01-31,INITIAL,7995723,HAY,WKM,4.3,12706.89,,,,,,,,,,,,
2026-01-31,INITIAL,7996203,HAY,WKM,0.0,1477.55,,,,,,,,,,,,
2026-01-31,INITIAL,7996108,RDF,WKM,0.0,638.47,,,,,,,,,,,,
2026-01-31,INITIAL,7995799,RDF,WKM,16.2,8619.37,,,,,,,,,,,,
2026-01-31,INITIAL,7996136,RDF,WKM,1.0,532.06,,,,,,,,,,,,
2026-01-31,INITIAL,7995688,RDF,WKM,11.4,6065.48,,,,,,,,,,,,
2026-01-31,INITIAL,7996359,RDF,WKM,1.4,744.88,,,,,,,,,,,,
2026-01-31,INITIAL,7996377,RDF,WKM,7.5,3990.45,,,,,,,,,,,,
2026-01-31,INITIAL,8942427,RDF,HAY,5.4,4017.6,,,,,,,,,,,,
2026-01-31,INITIAL,8942520,WKM,HAY,38.4,106278.91,,,,,,,,,,,,
2026-01-31,INITIAL,8942526,WKM,HAY,1.1,3044.45,,,,,,,,,,,,
2026-01-31,INITIAL,8942426,WKM,HAY,9.9,3314.52,,,,,,,,,,,,
2026-01-31,INITIAL,8942510,BEN,INV,0.7,5135.09,,,,,,,,,,,,
2026-01-31,INITIAL,8942530,BEN,INV,0.9,6602.26,,,,,,,,,,,,
2026-01-31,INITIAL,8942513,BEN,ISL,39.9,491890.39,,,,,,,,,,,,
2026-01-31,INITIAL,8942528,BEN,ISL,2.8,34518.62,,,,,,,,,,,,
2026-01-31,INITIAL,8942928,BEN,ISL,8.1,99857.45,,,,,,,,,,,,
2026-01-31,INITIAL,8941882,BEN,ISL,11.8,145207.97,,,,,,,,,,,,
2026-01-31,INITIAL,8942430,BEN,ISL,16.6,204275.62,,,,,,,,,,,,
2026-01-31,INITIAL,8941963,INV,ISL,4.6,39973.63,,,,,,,,,,,,
2026-01-31,INITIAL,8942142,INV,ISL,1.8,15641.86,,,,,,,,,,,,
2026-01-31,INITIAL,8942511,INV,ISL,11.0,95589.12,,,,,,,,,,,,
2026-01-31,INITIAL,8942918,INV,ISL,0.3,2606.98,,,,,,,,,,,,
2026-01-31,INITIAL,8942477,KIK,ISL,0.4,5.95,,,,,,,,,,,,
2026-01-31,INITIAL,8942174,KIK,ISL,37.7,560.98,,,,,,,,,,,,
2026-01-31,INITIAL,8942878,KIK,ISL,8.0,119.04,,,,,,,,,,,,
2026-01-31,INITIAL,8941944,BEN,KIK,0.8,14177.66,,,,,,,,,,,,
2026-01-31,INITIAL,8942143,INV,KIK,1.1,15492.31,,,,,,,,,,,,
2026-01-31,INITIAL,8942919,INV,KIK,0.1,1408.39,,,,,,,,,,,,
2026-01-31,INITIAL,8942515,ISL,KIK,30.2,162898.8,,,,,,,,,,,,
2026-01-31,INITIAL,8941904,ISL,KIK,6.0,32364.0,,,,,,,,,,,,
2026-01-31,INITIAL,8942224,ISL,KIK,7.5,40455.0,,,,,,,,,,,,
2026-01-31,INITIAL,8942529,ISL,KIK,0.4,2157.6,,,,,,,,,,,,
2026-01-31,INITIAL,8941946,BEN,OTA,1.4,28071.12,,,,,,,,,,,,
2026-01-31,INITIAL,8942524,BEN,OTA,0.9,18045.72,,,,,,,,,,,,
2026-01-31,INITIAL,8941884,BEN,OTA,5.0,100254.0,,,,,,,,,,,,
2026-01-31,INITIAL,8942309,BEN,OTA,6.4,106612.22,,,,,,,,,,,,
2026-01-31,INITIAL,8942137,HAY,OTA,4.2,50215.54,,,,,,,,,,,,
2026-01-31,INITIAL,8941891,HAY,OTA,2.1,25107.77,,,,,,,,,,,,
2026-01-31,INITIAL,8942913,HAY,OTA,0.8,9564.86,,,,,,,,,,,,
2026-01-31,INITIAL,8942157,RDF,OTA,0.0,12713.47,,,,,,,,,,,,
2026-01-31,INITIAL,8942893,RDF,OTA,0.0,2118.91,,,,,,,,,,,,
2026-01-31,INITIAL,8942525,WKM,OTA,69.7,681398.35,,,,,,,,,,,,
2026-01-31,INITIAL,8941934,WKM,OTA,15.4,150552.86,,,,,,,,,,,,
2026-01-31,INITIAL,8942306,WKM,OTA,10.0,97761.6,,,,,,,,,,,,
2026-01-31,INITIAL,8942307,WKM,OTA,10.0,97761.6,,,,,,,,,,,,
2026-01-31,INITIAL,8942308,WKM,OTA,8.0,78209.28,,,,,,,,,,,,
2026-01-31,INITIAL,8942521,WKM,OTA,4.2,41778.58,,,,,,,,,,,,
2026-01-31,INITIAL,8942927,WKM,OTA,6.3,62667.86,,,,,,,,,,,,
2026-01-31,INITIAL,8942131,BEN,RDF,0.9,9662.33,,,,,,,,,,,,
2026-01-31,INITIAL,8942907,BEN,RDF,0.2,2147.18,,,,,,,,,,,,
2026-01-31,INITIAL,8942138,HAY,RDF,1.2,3169.44,,,,,,,,,,,,
2026-01-31,INITIAL,8942914,HAY,RDF,0.2,528.24,,,,,,,,,,,,
2026-01-31,INITIAL,8942145,INV,RDF,0.4,4821.12,,,,,,,,,,,,
2026-01-31,INITIAL,8942921,INV,RDF,0.1,1205.28,,,,,,,,,,,,
2026-01-31,INITIAL,8942523,WKM,RDF,27.8,12823.58,,,,,,,,,,,,
2026-01-31,INITIAL,8942508,WKM,RDF,10.0,4612.8,,,,,,,,,,,,
2026-01-31,INITIAL,8941935,WKM,RDF,7.0,3228.96,,,,,,,,,,,,
2026-01-31,INITIAL,8942527,WKM,RDF,0.6,276.77,,,,,,,,,,,,
2026-01-31,INITIAL,8942587,WKM,RDF,0.3,138.38,,,,,,,,,,,,
2026-01-31,INITIAL,8942132,BEN,WKM,0.2,2107.01,,,,,,,,,,,,
2026-01-31,INITIAL,8941958,HAY,WKM,7.3,17814.34,,,,,,,,,,,,
2026-01-31,INITIAL,8942139,HAY,WKM,1.3,3172.42,,,,,,,,,,,,
2026-01-31,INITIAL,8942519,HAY,WKM,31.2,76137.98,,,,,,,,,,,,
2026-01-31,INITIAL,8941893,HAY,WKM,13.7,33432.38,,,,,,,,,,,,
2026-01-31,INITIAL,8942207,HAY,WKM,10.0,24403.2,,,,,,,,,,,,
2026-01-31,INITIAL,8942591,HAY,WKM,0.6,1464.19,,,,,,,,,,,,
2026-01-31,INITIAL,8942853,HAY,WKM,12.7,30992.06,,,,,,,,,,,,
2026-01-31,INITIAL,8942915,HAY,WKM,0.2,488.06,,,,,,,,,,,,
2026-01-31,INITIAL,8942146,INV,WKM,0.1,1184.45,,,,,,,,,,,,
2026-01-31,INITIAL,8941999,RDF,WKM,15.9,13840.63,,,,,,,,,,,,
2026-01-31,INITIAL,8942522,RDF,WKM,20.8,18105.98,,,,,,,,,,,,
2026-01-31,INITIAL,8942439,HAY,BEN,0.7,614.54,,,,,,,,,,,,
2026-01-31,INITIAL,8941950,HAY,BEN,11.4,10008.29,,,,,,,,,,,,
2026-01-31,INITIAL,8942518,HAY,BEN,23.8,20894.5,,,,,,,,,,,,
2026-01-31,INITIAL,8941887,HAY,BEN,7.2,6321.02,,,,,,,,,,,,
2026-01-31,INITIAL,8942425,HAY,BEN,15.9,13958.93,,,,,,,,,,,,
2026-01-31,INITIAL,8942855,HAY,BEN,6.7,5882.06,,,,,,,,,,,,
2026-01-31,INITIAL,8942437,INV,BEN,0.7,916.61,,,,,,,,,,,,
2026-01-31,INITIAL,8942140,INV,BEN,23.3,30509.95,,,,,,,,,,,,
2026-01-31,INITIAL,8942180,INV,BEN,10.3,13487.23,,,,,,,,,,,,
2026-01-31,INITIAL,8941894,INV,BEN,3.0,3928.32,,,,,,,,,,,,
2026-01-31,INITIAL,8942916,INV,BEN,4.1,5368.7,,,,,,,,,,,,
2026-01-31,INITIAL,8942435,ISL,BEN,0.1,2.23,,,,,,,,,,,,
2026-01-31,INITIAL,8942177,ISL,BEN,11.7,261.14,,,,,,,,,,,,
2026-01-31,INITIAL,8942870,ISL,BEN,26.8,598.18,,,,,,,,,,,,
2026-01-31,INITIAL,8942126,BEN,HAY,0.2,20236.8,,,,,,,,,,,,
2026-01-31,INITIAL,8942517,BEN,HAY,7.4,59900.93,,,,,,,,,,,,
2026-01-31,INITIAL,8941880,BEN,HAY,28.5,230699.52,,,,,,,,,,,,
2026-01-31,INITIAL,8942902,BEN,HAY,0.1,3237.89,,,,,,,,,,,,
2026-01-31,INITIAL,8942428,BEN,HAY,12.7,91653.36,,,,,,,,,,,,
2026-01-31,INITIAL,8942069,OTA,HAY,3.1,-67033.66,,,,,,,,,,,,
2026-01-31,INITIAL,8944376,RDF,HAY,0.9,2658.31,,,,,,,,,,,,
2026-01-31,INITIAL,8945413,RDF,HAY,0.4,1181.47,,,,,,,,,,,,
2026-01-31,INITIAL,8944645,RDF,HAY,2.0,7384.2,,,,,,,,,,,,
2026-01-31,INITIAL,8944615,WKM,HAY,2.5,5970.6,,,,,,,,,,,,
2026-01-31,INITIAL,8945011,WKM,HAY,58.9,140667.34,,,,,,,,,,,,
2026-01-31,INITIAL,8944369,WKM,HAY,3.4,8120.02,,,,,,,,,,,,
2026-01-31,INITIAL,8944787,WKM,HAY,4.0,9552.96,,,,,,,,,,,,
2026-01-31,INITIAL,8944788,WKM,HAY,2.3,5492.95,,,,,,,,,,,,
2026-01-31,INITIAL,8944786,WKM,HAY,4.0,9552.96,,,,,,,,,,,,
2026-01-31,INITIAL,8945019,WKM,HAY,1.3,3104.71,,,,,,,,,,,,
2026-01-31,INITIAL,8945383,WKM,HAY,0.4,955.3,,,,,,,,,,,,
2026-01-31,INITIAL,8944979,BEN,INV,5.9,38365.1,,,,,,,,,,,,
2026-01-31,INITIAL,8945023,BEN,INV,1.8,11704.61,,,,,,,,,,,,
2026-01-31,INITIAL,8945018,BEN,ISL,0.8,9654.14,,,,,,,,,,,,
2026-01-31,INITIAL,8944417,BEN,ISL,11.8,142398.62,,,,,,,,,,,,
2026-01-31,INITIAL,8945004,BEN,ISL,27.1,327639.0,,,,,,,,,,,,
2026-01-31,INITIAL,8944721,BEN,ISL,7.4,89466.0,,,,,,,,,,,,
2026-01-31,INITIAL,8945021,BEN,ISL,3.5,42315.0,,,,,,,,,,,,
2026-01-31,INITIAL,8945418,BEN,ISL,7.2,87048.0,,,,,,,,,,,,
2026-01-31,INITIAL,8944634,INV,ISL,3.8,30335.86,,,,,,,,,,,,
2026-01-31,INITIAL,8945002,INV,ISL,24.8,197981.38,,,,,,,,,,,,
2026-01-31,INITIAL,8944403,INV,ISL,0.5,3991.56,,,,,,,,,,,,
2026-01-31,INITIAL,8945402,INV,ISL,0.6,4789.87,,,,,,,,,,,,
2026-01-31,INITIAL,8944968,KIK,ISL,0.4,5.95,,,,,,,,,,,,
2026-01-31,INITIAL,8944663,KIK,ISL,45.2,672.58,,,,,,,,,,,,
2026-01-31,INITIAL,8945369,KIK,ISL,8.6,127.97,,,,,,,,,,,,
2026-01-31,INITIAL,8944428,BEN,KIK,1.5,37155.36,,,,,,,,,,,,
2026-01-31,INITIAL,8945006,ISL,KIK,31.6,151642.08,,,,,,,,,,,,
2026-01-31,INITIAL,8944395,ISL,KIK,12.6,60464.88,,,,,,,,,,,,
2026-01-31,INITIAL,8945022,ISL,KIK,0.4,1919.52,,,,,,,,,,,,
2026-01-31,INITIAL,8944989,OTA,KIK,5.0,-2232.0,,,,,,,,,,,,
2026-01-31,INITIAL,8944673,BEN,OTA,2.4,41515.2,,,,,,,,,,,,
2026-01-31,INITIAL,8944798,BEN,OTA,18.3,316553.4,,,,,,,,,,,,
2026-01-31,INITIAL,8945318,BEN,OTA,8.4,145303.2,,,,,,,,,,,,
2026-01-31,INITIAL,8945015,BEN,OTA,0.8,16356.1,,,,,,,,,,,,
2026-01-31,INITIAL,8944415,BEN,OTA,2.8,57246.34,,,,,,,,,,,,
2026-01-31,INITIAL,8944408,HAY,OTA,1.4,16873.92,,,,,,,,,,,,
2026-01-31,INITIAL,8945016,WKM,OTA,47.3,439538.09,,,,,,,,,,,,
2026-01-31,INITIAL,8944365,WKM,OTA,13.0,120803.28,,,,,,,,,,,,
2026-01-31,INITIAL,8944796,WKM,OTA,10.0,92925.6,,,,,,,,,,,,
2026-01-31,INITIAL,8944797,WKM,OTA,8.0,74340.48,,,,,,,,,,,,
2026-01-31,INITIAL,8944795,WKM,OTA,10.0,92925.6,,,,,,,,,,,,
2026-01-31,INITIAL,8945012,WKM,OTA,2.7,25531.85,,,,,,,,,,,,
2026-01-31,INITIAL,8945416,WKM,OTA,7.4,69976.18,,,,,,,,,,,,
2026-01-31,INITIAL,8944630,HAY,RDF,5.1,16733.3,,,,,,,,,,,,
2026-01-31,INITIAL,8945398,HAY,RDF,0.9,2952.94,,,,,,,,,,,,
2026-01-31,INITIAL,8944637,INV,RDF,1.6,20689.15,,,,,,,,,,,,
2026-01-31,INITIAL,8945405,INV,RDF,0.3,3879.22,,,,,,,,,,,,
2026-01-31,INITIAL,8945014,WKM,RDF,14.6,8364.05,,,,,,,,,,,,
2026-01-31,INITIAL,8944999,WKM,RDF,8.3,4754.9,,,,,,,,,,,,
2026-01-31,INITIAL,8944364,WKM,RDF,0.3,171.86,,,,,,,,,,,,
2026-01-31,INITIAL,8944916,WKM,RDF,14.0,8020.32,,,,,,,,,,,,
2026-01-31,INITIAL,8945020,WKM,RDF,1.0,572.88,,,,,,,,,,,,
2026-01-31,INITIAL,8944631,HAY,WKM,11.5,34138.44,,,,,,,,,,,,
2026-01-31,INITIAL,8945010,HAY,WKM,16.5,48981.24,,,,,,,,,,,,
2026-01-31,INITIAL,8944406,HAY,WKM,7.2,21373.63,,,,,,,,,,,,
2026-01-31,INITIAL,8944696,HAY,WKM,10.5,31169.88,,,,,,,,,,,,
2026-01-31,INITIAL,8945084,HAY,WKM,0.1,296.86,,,,,,,,,,,,
2026-01-31,INITIAL,8945344,HAY,WKM,0.3,890.57,,,,,,,,,,,,
2026-01-31,INITIAL,8945399,HAY,WKM,2.0,5937.12,,,,,,,,,,,,
2026-01-31,INITIAL,8944638,INV,WKM,1.3,16394.04,,,,,,,,,,,,
2026-01-31,INITIAL,8945406,INV,WKM,0.2,2522.16,,,,,,,,,,,,
2026-01-31,INITIAL,8944964,RDF,WKM,1.2,991.01,,,,,,,,,,,,
2026-01-31,INITIAL,8944486,RDF,WKM,18.2,15030.29,,,,,,,,,,,,
2026-01-31,INITIAL,8945013,RDF,WKM,22.4,18498.82,,,,,,,,,,,,
2026-01-31,INITIAL,8944371,RDF,WKM,0.3,247.75,,,,,,,,,,,,
2026-01-31,INITIAL,8944930,HAY,BEN,0.7,682.25,,,,,,,,,,,,
2026-01-31,INITIAL,8944434,HAY,BEN,10.8,10526.11,,,,,,,,,,,,
2026-01-31,INITIAL,8945009,HAY,BEN,28.7,27972.17,,,,,,,,,,,,
2026-01-31,INITIAL,8944412,HAY,BEN,1.8,1754.35,,,,,,,,,,,,
2026-01-31,INITIAL,8944915,HAY,BEN,19.8,19297.87,,,,,,,,,,,,
2026-01-31,INITIAL,8945346,HAY,BEN,13.6,13255.1,,,,,,,,,,,,
2026-01-31,INITIAL,8944928,INV,BEN,0.6,749.95,,,,,,,,,,,,
2026-01-31,INITIAL,8944632,INV,BEN,8.8,10999.3,,,,,,,,,,,,
2026-01-31,INITIAL,8944669,INV,BEN,12.8,15998.98,,,,,,,,,,,,
2026-01-31,INITIAL,8944405,INV,BEN,4.8,5999.62,,,,,,,,,,,,
2026-01-31,INITIAL,8945400,INV,BEN,1.5,1874.88,,,,,,,,,,,,
2026-01-31,INITIAL,8944926,ISL,BEN,0.1,2.23,,,,,,,,,,,,
2026-01-31,INITIAL,8944666,ISL,BEN,12.1,270.07,,,,,,,,,,,,
2026-01-31,INITIAL,8945361,ISL,BEN,26.8,598.18,,,,,,,,,,,,
2026-01-31,INITIAL,8945017,BEN,HAY,1.3,9652.66,,,,,,,,,,,,
2026-01-31,INITIAL,8945008,BEN,HAY,8.7,73077.91,,,,,,,,,,,,
2026-01-31,INITIAL,8944419,BEN,HAY,27.2,228473.47,,,,,,,,,,,,
2026-01-31,INITIAL,8944633,INV,HAY,0.0,29914.01,,,,,,,,,,,,
2026-01-31,INITIAL,8945401,INV,HAY,0.0,4824.84,,,,,,,,,,,,
2026-01-31,INITIAL,8944553,OTA,HAY,5.0,-49364.4,,,,,,,,,,,,
